y_true	y_pred	pctid	label1	label2	tm1_true	tm2_true	tm1_pred	tm2_pred
-13.85	4.765568	0.0942	WP_039906502.1	WP_065917710.1	62.83	48.98	56.42282486	61.18839264
-13.95	-2.402176	0.0701	WP_039906502.1	WP_107465080.1	62.83	48.88	56.42282486	54.02064896
-13.95	0.122738	0.0627	WP_039906502.1	SPF04022.1	62.83	48.88	56.42282486	56.54556274
-14.07	3.387493	0.0828	WP_039906502.1	WP_075846387.1	62.83	48.76	56.42282486	59.81031799
-14.08	0.136166	0.0717	WP_039906502.1	WP_086562416.1	62.83	48.75	56.42282486	56.55899048
-14.09	5.954632	0.0556	WP_039906502.1	RZS34008.1	62.83	48.74	56.42282486	62.37745667
-14.22	3.773685	0.0651	WP_039906502.1	WP_122982115.1	62.83	48.61	56.42282486	60.19651031
-14.25	-5.547955	0.11	WP_039906502.1	BAK48590.1	62.83	48.58	56.42282486	50.8748703
-14.31	8.387386	0.1174	WP_039906502.1	WP_103564314.1	62.83	48.52	56.42282486	64.81021118
-14.32	-3.140285	0.0637	WP_039906502.1	WP_045318561.1	62.83	48.51	56.42282486	53.28253937
-14.46	-1.765041	0.0687	WP_039906502.1	SNR28278.1	62.83	48.37	56.42282486	54.65778351
-14.73	-5.55489	0.0854	WP_039906502.1	WP_129849678.1	62.83	48.1	56.42282486	50.86793518
-15.12	-8.815639	0.0685	WP_039906502.1	WP_085749752.1	62.83	47.71	56.42282486	47.60718536
-15.85	-11.941593	0.1287	WP_039906502.1	MBA55398.1	62.83	46.98	56.42282486	44.48123169
-15.94	-2.496521	0.0592	WP_039906502.1	WP_090538641.1	62.83	46.89	56.42282486	53.92630386
-16.03	-1.936699	0.1593	WP_039906502.1	WP_132628273.1	62.83	46.8	56.42282486	54.48612595
-16.05	-1.862995	0.0625	WP_039906502.1	WP_133877137.1	62.83	46.78	56.42282486	54.55982971
-16.05	-0.263809	0.1007	WP_039906502.1	TDO41999.1	62.83	46.78	56.42282486	56.15901566
-16.06	-2.428425	0.0871	WP_039906502.1	WP_141208867.1	62.83	46.77	56.42282486	53.99440002
-16.8	-3.440334	0.0922	WP_039906502.1	RZI82703.1	62.83	46.03	56.42282486	52.98249054
-17.42	2.386486	0.0655	WP_039906502.1	AWF98035.1	62.83	45.41	56.42282486	58.80931091
-17.86	-0.406696	0.0632	WP_039906502.1	RLT92980.1	62.83	44.97	56.42282486	56.01612854
-18.22	17.171543	0.0594	WP_039906502.1	WP_084693247.1	62.83	44.61	56.42282486	73.59436798
-18.25	7.289112	0.0853	WP_039906502.1	ALD14029.1	62.83	44.58	56.42282486	63.71193695
-18.47	-3.206478	0.0682	WP_039906502.1	WP_108710096.1	62.83	44.36	56.42282486	53.21634674
-18.59	5.834023	0.0683	WP_039906502.1	OUE26840.1	62.83	44.24	56.42282486	62.25684738
-18.68	-7.778091	0.0845	WP_039906502.1	OGB27210.1	62.83	44.15	56.42282486	48.64473343
-18.76	1.604263	0.0942	WP_039906502.1	WP_156365999.1	62.83	44.07	56.42282486	58.02708817
-18.76	3.751957	0.0617	WP_039906502.1	WP_053619136.1	62.83	44.07	56.42282486	60.1747818
-18.76	6.709538	0.0788	WP_039906502.1	KOX11336.1	62.83	44.07	56.42282486	63.13236237
-18.84	1.103321	0.0686	WP_039906502.1	WP_067035690.1	62.83	43.99	56.42282486	57.52614594
-18.96	2.083355	0.0965	WP_039906502.1	WP_078759821.1	62.83	43.87	56.42282486	58.50617981
-18.97	2.938271	0.1821	WP_039906502.1	WP_104293293.1	62.83	43.86	56.42282486	59.36109543
-19.05	1.298824	0.0389	WP_039906502.1	WP_143713288.1	62.83	43.78	56.42282486	57.72164917
-19.13	0.565216	0.0963	WP_039906502.1	WP_043674879.1	62.83	43.7	56.42282486	56.98804092
-19.2	2.268085	0.0995	WP_039906502.1	REH26413.1	62.83	43.63	56.42282486	58.69091034
-19.35	-1.176029	0.0473	WP_039906502.1	WP_132675922.1	62.83	43.48	56.42282486	55.24679565
-19.39	2.219742	0.0633	WP_039906502.1	WP_119435032.1	62.83	43.44	56.42282486	58.64256668
-19.4	11.504696	0.095	WP_039906502.1	WP_051167764.1	62.83	43.43	56.42282486	67.92752075
-19.4	12.286083	0.0565	WP_039906502.1	AGL16332.1	62.83	43.43	56.42282486	68.70890808
-19.47	-4.36462	0.0796	WP_039906502.1	WP_123685830.1	62.83	43.36	56.42282486	52.05820465
-19.56	1.723175	0.098	WP_039906502.1	WP_104115406.1	62.83	43.27	56.42282486	58.14599991
-19.58	-4.399303	0.0722	WP_039906502.1	WP_085753242.1	62.83	43.25	56.42282486	52.02352142
-19.7	-2.163113	0.1037	WP_039906502.1	WP_092528534.1	62.83	43.13	56.42282486	54.25971222
-20.9	0.018093	0.0833	WP_039906502.1	WP_145865593.1	62.83	41.93	56.42282486	56.44091797
-21.26	-4.529247	0.098	WP_039906502.1	GDY50131.1	62.83	41.57	56.42282486	51.89357758
-21.26	-3.072674	0.0794	WP_039906502.1	WP_137976057.1	62.83	41.57	56.42282486	53.35015106
-21.26	11.265865	0.0828	WP_039906502.1	MBQ14354.1	62.83	41.57	56.42282486	67.68869019
-21.3	-4.730068	0.09	WP_039906502.1	AJP05992.1	62.83	41.53	56.42282486	51.69275665
-21.77	-1.652271	0.0662	WP_039906502.1	WP_110080441.1	62.83	41.06	56.42282486	54.77055359
-21.96	5.392406	0.0733	WP_039906502.1	WP_120326365.1	62.83	40.87	56.42282486	61.81523132
-22.04	-2.385242	0.0459	WP_039906502.1	WP_143737449.1	62.83	40.79	56.42282486	54.0375824
-22.04	-0.928917	0.0974	WP_039906502.1	OPG10926.1	62.83	40.79	56.42282486	55.49390793
-22.5	1.240448	0.0828	WP_039906502.1	WP_086515000.1	62.83	40.33	56.42282486	57.66327286
-22.63	6.956844	0.0592	WP_039906502.1	WP_015787089.1	62.83	40.2	56.42282486	63.37966919
-22.9	-5.897469	0.082	WP_039906502.1	MBT71308.1	62.83	39.93	56.42282486	50.52535629
-22.95	1.214268	0.0692	WP_039906502.1	WP_091449211.1	62.83	39.88	56.42282486	57.63709259
-23.19	6.140808	0.0912	WP_039906502.1	WP_104343804.1	62.83	39.64	56.42282486	62.56363297
-23.51	-5.577198	0.0769	WP_039906502.1	WP_023590072.1	62.83	39.32	56.42282486	50.84562683
-23.58	0.080738	0.0461	WP_039906502.1	KHD76999.1	62.83	39.25	56.42282486	56.50356293
-23.58	0.420807	0.0833	WP_039906502.1	WP_052163682.1	62.83	39.25	56.42282486	56.84363174
-23.6	0.319294	0.0632	WP_039906502.1	KOV66859.1	62.83	39.23	56.42282486	56.74211884
-23.6	2.239094	0.0638	WP_039906502.1	WP_053744292.1	62.83	39.23	56.42282486	58.66191864
-24.3	4.545639	0.0887	WP_039906502.1	PWW60275.1	62.83	38.53	56.42282486	60.9684639
-24.3	5.075672	0.0665	WP_039906502.1	WP_110080872.1	62.83	38.53	56.42282486	61.49849701
-24.37	-7.791187	0.0675	WP_039906502.1	PCI81402.1	62.83	38.46	56.42282486	48.63163757
-25.01	-2.435375	0.1051	WP_039906502.1	WP_136529585.1	62.83	37.82	56.42282486	53.98744965
-26.77	-2.261139	0.1	WP_039906502.1	WP_037799604.1	62.83	36.06	56.42282486	54.16168594
-27.03	5.481586	0.0816	WP_039906502.1	WP_094114762.1	62.83	35.8	56.42282486	61.90441132
-27.51	-5.135872	0.1655	WP_039906502.1	SBO93698.1	62.83	35.32	56.42282486	51.28695297
-27.97	5.974308	0.066	WP_039906502.1	WP_150226575.1	62.83	34.86	56.42282486	62.39713287
-28.32	2.660938	0.053	WP_039906502.1	WP_090758760.1	62.83	34.51	56.42282486	59.08376312
-28.32	3.449841	0.0669	WP_039906502.1	SDJ28682.1	62.83	34.51	56.42282486	59.87266541
-29.05	-0.797691	0.0456	WP_039906502.1	WP_019629726.1	62.83	33.78	56.42282486	55.62513351
-0.2	-0.487377	0.0535	SHM40309.1	WP_101366623.1	62.62	62.42	56.27591705	55.78853989
-0.21	13.115341	0.0836	SHM40309.1	WP_083303042.1	62.62	62.41	56.27591705	69.39125824
-0.21	13.829018	0.0635	SHM40309.1	SCF49212.1	62.62	62.41	56.27591705	70.10493469
-0.98	-1.87619	0.0669	SHM40309.1	PIG53436.1	62.62	61.64	56.27591705	54.39972687
-0.98	-1.800575	0.0702	SHM40309.1	WP_099848711.1	62.62	61.64	56.27591705	54.4753418
-1.08	-1.479839	0.0602	SHM40309.1	WP_091283529.1	62.62	61.54	56.27591705	54.79607773
-1.11	-2.682075	0.0569	SHM40309.1	WP_086849962.1	62.62	61.51	56.27591705	53.59384155
-1.25	1.098564	0.0769	SHM40309.1	WP_013736455.1	62.62	61.37	56.27591705	57.3744812
-1.44	-1.64481	0.0803	SHM40309.1	KOX03277.1	62.62	61.18	56.27591705	54.63110733
-1.44	-0.953876	0.0602	SHM40309.1	WP_082377728.1	62.62	61.18	56.27591705	55.32204056
-1.51	3.85088	0.0836	SHM40309.1	WP_125191182.1	62.62	61.11	56.27591705	60.12679672
-1.59	-1.990067	0.0569	SHM40309.1	WP_110567505.1	62.62	61.03	56.27591705	54.28585052
-1.74	7.664833	0.087	SHM40309.1	WP_132386942.1	62.62	60.88	56.27591705	63.94075012
-1.76	-2.453564	0.0635	SHM40309.1	WP_093411427.1	62.62	60.86	56.27591705	53.82235336
-1.9	-0.998779	0.0635	SHM40309.1	WP_130464304.1	62.62	60.72	56.27591705	55.27713776
-2.26	-0.77858	0.0569	SHM40309.1	WP_088988822.1	62.62	60.36	56.27591705	55.49733734
-2.76	-1.5312	0.0635	SHM40309.1	WP_083302694.1	62.62	59.86	56.27591705	54.74471664
-2.89	6.211475	0.0769	SHM40309.1	WP_088642378.1	62.62	59.73	56.27591705	62.48739243
-3.15	10.550804	0.0669	SHM40309.1	SCF11721.1	62.62	59.47	56.27591705	66.82672119
-3.24	-2.258503	0.0669	SHM40309.1	WP_130401777.1	62.62	59.38	56.27591705	54.01741409
-3.36	-0.570526	0.0702	SHM40309.1	WP_145923095.1	62.62	59.26	56.27591705	55.70539093
-3.38	1.119831	0.0903	SHM40309.1	WP_078844206.1	62.62	59.24	56.27591705	57.39574814
-3.45	6.060177	0.0936	SHM40309.1	WP_035286617.1	62.62	59.17	56.27591705	62.3360939
-3.68	-0.115597	0.0569	SHM40309.1	WP_124770494.1	62.62	58.94	56.27591705	56.16032028
-3.87	-2.855247	0.0602	SHM40309.1	WP_130477875.1	62.62	58.75	56.27591705	53.42066956
-4.34	-1.618484	0.097	SHM40309.1	ROO62349.1	62.62	58.28	56.27591705	54.65743256
-4.45	5.152367	0.0769	SHM40309.1	WP_073887759.1	62.62	58.17	56.27591705	61.42828369
-4.67	-1.181404	0.0936	SHM40309.1	MTK05241.1	62.62	57.95	56.27591705	55.09451294
-4.71	-1.585938	0.0569	SHM40309.1	WP_112669767.1	62.62	57.91	56.27591705	54.68997955
-4.8	-1.757614	0.0669	SHM40309.1	WP_109639600.1	62.62	57.82	56.27591705	54.51830292
-4.86	0.62521	0.0836	SHM40309.1	WP_111700265.1	62.62	57.76	56.27591705	56.90112686
-5.16	1.010143	0.0936	SHM40309.1	WP_141569747.1	62.62	57.46	56.27591705	57.28606033
-5.31	4.454704	0.0736	SHM40309.1	KWV30420.1	62.62	57.31	56.27591705	60.73062134
-5.7	-3.256405	0.3344	SHM40309.1	WP_093954453.1	62.62	56.92	56.27591705	53.01951218
-6.57	-11.458191	0.0481	SHM40309.1	erickson_709	62.62	56.05	56.27591705	44.81772614
-6.58	10.138374	0.0912	SHM40309.1	WP_043791386.1	62.62	56.04	56.27591705	66.41429138
-6.67	2.343712	0.0865	SHM40309.1	WP_084434874.1	62.62	55.95	56.27591705	58.61962891
-6.72	-0.245483	0.0764	SHM40309.1	WP_103503499.1	62.62	55.9	56.27591705	56.03043365
-7.02	-0.524456	0.0669	SHM40309.1	OKK16161.1	62.62	55.6	56.27591705	55.75146103
-7.36	2.440094	0.3165	SHM40309.1	WP_083950838.1	62.62	55.26	56.27591705	58.71601105
-7.54	-11.697624	0.0534	SHM40309.1	ADV92525.1	62.62	55.08	56.27591705	44.57829285
-7.61	-4.200447	0.0669	SHM40309.1	WP_086668955.1	62.62	55.01	56.27591705	52.07546997
-7.85	-0.476597	0.0635	SHM40309.1	WP_082403176.1	62.62	54.77	56.27591705	55.79932022
-8.21	2.439995	0.0702	SHM40309.1	WP_075737041.1	62.62	54.41	56.27591705	58.71591187
-8.46	-11.422554	0.0669	SHM40309.1	erickson_711	62.62	54.16	56.27591705	44.85336304
-8.72	-8.306183	0.0923	SHM40309.1	erickson_606	62.62	53.9	56.27591705	47.96973419
-8.87	-3.65662	0.0362	SHM40309.1	WP_155388305.1	62.62	53.75	56.27591705	52.61929703
-9.21	-3.322914	0.0699	SHM40309.1	TQL66274.1	62.62	53.41	56.27591705	52.95300293
-9.59	-2.043983	0.059	SHM40309.1	WP_116813002.1	62.62	53.03	56.27591705	54.23193359
-9.6	-1.336868	0.0769	SHM40309.1	WP_086784246.1	62.62	53.02	56.27591705	54.93904877
-9.91	-5.861397	0.088	SHM40309.1	WP_083947829.1	62.62	52.71	56.27591705	50.41452026
-10.19	-1.35347	0.0836	SHM40309.1	WP_075975245.1	62.62	52.43	56.27591705	54.9224472
-10.25	-10.681099	0.0741	SHM40309.1	WP_081656754.1	62.62	52.37	56.27591705	45.59481812
-10.25	-8.656063	0.101	SHM40309.1	ALS57601.1	62.62	52.37	56.27591705	47.61985397
-10.32	-3.440895	0.0691	SHM40309.1	WP_144126986.1	62.62	52.3	56.27591705	52.83502197
-10.61	-0.481956	0.087	SHM40309.1	KJK32958.1	62.62	52.01	56.27591705	55.79396057
-10.85	-5.331909	0.0969	SHM40309.1	PKZ41776.1	62.62	51.77	56.27591705	50.94400787
-10.85	-4.675411	0.0799	SHM40309.1	WP_070705826.1	62.62	51.77	56.27591705	51.60050583
-11.06	1.841545	0.0702	SHM40309.1	WP_020639922.1	62.62	51.56	56.27591705	58.11746216
-11.41	-2.502983	0.0535	SHM40309.1	WP_131056699.1	62.62	51.21	56.27591705	53.77293396
-11.6	1.202812	0.1032	SHM40309.1	WP_091450391.1	62.62	51.02	56.27591705	57.47872925
-11.64	1.017899	0.0736	SHM40309.1	WP_141984372.1	62.62	50.98	56.27591705	57.29381561
-11.89	-2.978043	0.0736	SHM40309.1	WP_084400763.1	62.62	50.73	56.27591705	53.29787445
-12.36	-2.473621	0.057	SHM40309.1	WP_047194864.1	62.62	50.26	56.27591705	53.80229568
-12.37	-0.776535	0.0769	SHM40309.1	GAP50618.1	62.62	50.25	56.27591705	55.49938202
-13.21	-2.949352	0.0669	SHM40309.1	WP_052685689.1	62.62	49.41	56.27591705	53.32656479
-13.23	-5.33815	0.0993	SHM40309.1	WP_143590710.1	62.62	49.39	56.27591705	50.93776703
-13.27	9.272499	0.0702	SHM40309.1	WP_132337032.1	62.62	49.35	56.27591705	65.54841614
-13.31	-4.233955	0.0724	SHM40309.1	WP_054022242.1	62.62	49.31	56.27591705	52.04196167
-13.47	-0.229282	0.0925	SHM40309.1	WP_050671122.1	62.62	49.15	56.27591705	56.04663467
-13.47	1.668209	0.0836	SHM40309.1	KNX38636.1	62.62	49.15	56.27591705	57.94412613
-13.64	4.912476	0.0833	SHM40309.1	WP_065917710.1	62.62	48.98	56.27591705	61.18839264
-13.74	-2.255268	0.0738	SHM40309.1	WP_107465080.1	62.62	48.88	56.27591705	54.02064896
-13.74	0.269646	0.0767	SHM40309.1	SPF04022.1	62.62	48.88	56.27591705	56.54556274
-13.86	3.534401	0.069	SHM40309.1	WP_075846387.1	62.62	48.76	56.27591705	59.81031799
-13.87	0.283073	0.1706	SHM40309.1	WP_086562416.1	62.62	48.75	56.27591705	56.55899048
-13.88	6.10154	0.0903	SHM40309.1	RZS34008.1	62.62	48.74	56.27591705	62.37745667
-14.01	3.920593	0.0856	SHM40309.1	WP_122982115.1	62.62	48.61	56.27591705	60.19651031
-14.04	-5.401047	0.2007	SHM40309.1	BAK48590.1	62.62	48.58	56.27591705	50.8748703
-14.1	8.534294	0.2013	SHM40309.1	WP_103564314.1	62.62	48.52	56.27591705	64.81021118
-14.11	-2.993378	0.0769	SHM40309.1	WP_045318561.1	62.62	48.51	56.27591705	53.28253937
-14.25	-1.618134	0.0619	SHM40309.1	SNR28278.1	62.62	48.37	56.27591705	54.65778351
-14.52	-5.407982	0.0769	SHM40309.1	WP_129849678.1	62.62	48.1	56.27591705	50.86793518
-14.91	-8.668732	0.0548	SHM40309.1	WP_085749752.1	62.62	47.71	56.27591705	47.60718536
-15.64	-11.794685	0.0836	SHM40309.1	MBA55398.1	62.62	46.98	56.27591705	44.48123169
-15.73	-2.349613	0.0702	SHM40309.1	WP_090538641.1	62.62	46.89	56.27591705	53.92630386
-15.82	-1.789791	0.0915	SHM40309.1	WP_132628273.1	62.62	46.8	56.27591705	54.48612595
-15.84	-1.716087	0.0803	SHM40309.1	WP_133877137.1	62.62	46.78	56.27591705	54.55982971
-15.84	-0.116901	0.0569	SHM40309.1	TDO41999.1	62.62	46.78	56.27591705	56.15901566
-15.85	-2.281517	0.0569	SHM40309.1	WP_141208867.1	62.62	46.77	56.27591705	53.99440002
-16.59	-3.293427	0.0648	SHM40309.1	RZI82703.1	62.62	46.03	56.27591705	52.98249054
-17.21	2.533394	0.0691	SHM40309.1	AWF98035.1	62.62	45.41	56.27591705	58.80931091
-17.65	-0.259789	0.0632	SHM40309.1	RLT92980.1	62.62	44.97	56.27591705	56.01612854
-18.01	17.318451	0.0629	SHM40309.1	WP_084693247.1	62.62	44.61	56.27591705	73.59436798
-18.04	7.43602	0.062	SHM40309.1	ALD14029.1	62.62	44.58	56.27591705	63.71193695
-18.26	-3.05957	0.0669	SHM40309.1	WP_108710096.1	62.62	44.36	56.27591705	53.21634674
-18.38	5.98093	0.0827	SHM40309.1	OUE26840.1	62.62	44.24	56.27591705	62.25684738
-18.47	-7.631184	0.0602	SHM40309.1	OGB27210.1	62.62	44.15	56.27591705	48.64473343
-18.55	1.751171	0.058	SHM40309.1	WP_156365999.1	62.62	44.07	56.27591705	58.02708817
-18.55	3.898865	0.0736	SHM40309.1	WP_053619136.1	62.62	44.07	56.27591705	60.1747818
-18.55	6.856445	0.0616	SHM40309.1	KOX11336.1	62.62	44.07	56.27591705	63.13236237
-18.63	1.250229	0.0602	SHM40309.1	WP_067035690.1	62.62	43.99	56.27591705	57.52614594
-18.75	2.230263	0.0736	SHM40309.1	WP_078759821.1	62.62	43.87	56.27591705	58.50617981
-18.76	3.085178	0.0722	SHM40309.1	WP_104293293.1	62.62	43.86	56.27591705	59.36109543
-18.84	1.445732	0.0565	SHM40309.1	WP_143713288.1	62.62	43.78	56.27591705	57.72164917
-18.92	0.712124	0.0569	SHM40309.1	WP_043674879.1	62.62	43.7	56.27591705	56.98804092
-18.99	2.414993	0.087	SHM40309.1	REH26413.1	62.62	43.63	56.27591705	58.69091034
-19.14	-1.029121	0.0743	SHM40309.1	WP_132675922.1	62.62	43.48	56.27591705	55.24679565
-19.18	2.36665	0.1237	SHM40309.1	WP_119435032.1	62.62	43.44	56.27591705	58.64256668
-19.19	11.651604	0.2207	SHM40309.1	WP_051167764.1	62.62	43.43	56.27591705	67.92752075
-19.19	12.432991	0.1137	SHM40309.1	AGL16332.1	62.62	43.43	56.27591705	68.70890808
-19.26	-4.217712	0.0727	SHM40309.1	WP_123685830.1	62.62	43.36	56.27591705	52.05820465
-19.35	1.870083	0.1115	SHM40309.1	WP_104115406.1	62.62	43.27	56.27591705	58.14599991
-19.37	-4.252396	0.0997	SHM40309.1	WP_085753242.1	62.62	43.25	56.27591705	52.02352142
-19.49	-2.016205	0.2742	SHM40309.1	WP_092528534.1	62.62	43.13	56.27591705	54.25971222
-20.69	0.165001	0.3077	SHM40309.1	WP_145865593.1	62.62	41.93	56.27591705	56.44091797
-21.05	-4.382339	0.0769	SHM40309.1	GDY50131.1	62.62	41.57	56.27591705	51.89357758
-21.05	-2.925766	0.0702	SHM40309.1	WP_137976057.1	62.62	41.57	56.27591705	53.35015106
-21.05	11.412773	0.0793	SHM40309.1	MBQ14354.1	62.62	41.57	56.27591705	67.68869019
-21.09	-4.58316	0.311	SHM40309.1	AJP05992.1	62.62	41.53	56.27591705	51.69275665
-21.56	-1.505363	0.0836	SHM40309.1	WP_110080441.1	62.62	41.06	56.27591705	54.77055359
-21.75	5.539314	0.0903	SHM40309.1	WP_120326365.1	62.62	40.87	56.27591705	61.81523132
-21.83	-2.238335	0.0919	SHM40309.1	WP_143737449.1	62.62	40.79	56.27591705	54.0375824
-21.83	-0.782009	0.0702	SHM40309.1	OPG10926.1	62.62	40.79	56.27591705	55.49390793
-22.29	1.387356	0.0702	SHM40309.1	WP_086515000.1	62.62	40.33	56.27591705	57.66327286
-22.42	7.103752	0.0602	SHM40309.1	WP_015787089.1	62.62	40.2	56.27591705	63.37966919
-22.69	-5.750561	0.0669	SHM40309.1	MBT71308.1	62.62	39.93	56.27591705	50.52535629
-22.74	1.361176	0.0554	SHM40309.1	WP_091449211.1	62.62	39.88	56.27591705	57.63709259
-22.98	6.287716	0.0702	SHM40309.1	WP_104343804.1	62.62	39.64	56.27591705	62.56363297
-23.3	-5.43029	0.1873	SHM40309.1	WP_023590072.1	62.62	39.32	56.27591705	50.84562683
-23.37	0.227646	0.1505	SHM40309.1	KHD76999.1	62.62	39.25	56.27591705	56.50356293
-23.37	0.567715	0.1906	SHM40309.1	WP_052163682.1	62.62	39.25	56.27591705	56.84363174
-23.39	0.466202	0.0702	SHM40309.1	KOV66859.1	62.62	39.23	56.27591705	56.74211884
-23.39	2.386002	0.0435	SHM40309.1	WP_053744292.1	62.62	39.23	56.27591705	58.66191864
-24.09	4.692547	0.1297	SHM40309.1	PWW60275.1	62.62	38.53	56.27591705	60.9684639
-24.09	5.22258	0.0936	SHM40309.1	WP_110080872.1	62.62	38.53	56.27591705	61.49849701
-24.16	-7.644279	0.0769	SHM40309.1	PCI81402.1	62.62	38.46	56.27591705	48.63163757
-24.8	-2.288467	0.0881	SHM40309.1	WP_136529585.1	62.62	37.82	56.27591705	53.98744965
-26.56	-2.114231	0.0736	SHM40309.1	WP_037799604.1	62.62	36.06	56.27591705	54.16168594
-26.82	5.628494	0.1327	SHM40309.1	WP_094114762.1	62.62	35.8	56.27591705	61.90441132
-27.3	-4.988964	0.0845	SHM40309.1	SBO93698.1	62.62	35.32	56.27591705	51.28695297
-27.76	6.121216	0.0938	SHM40309.1	WP_150226575.1	62.62	34.86	56.27591705	62.39713287
-28.11	2.807846	0.0777	SHM40309.1	WP_090758760.1	62.62	34.51	56.27591705	59.08376312
-28.11	3.596748	0.0936	SHM40309.1	SDJ28682.1	62.62	34.51	56.27591705	59.87266541
-28.84	-0.650784	0.0807	SHM40309.1	WP_019629726.1	62.62	33.78	56.27591705	55.62513351
-0.01	13.602718	0.0691	WP_101366623.1	WP_083303042.1	62.42	62.41	55.78853989	69.39125824
-0.01	14.316395	0.1348	WP_101366623.1	SCF49212.1	62.42	62.41	55.78853989	70.10493469
-0.78	-1.388813	0.0628	WP_101366623.1	PIG53436.1	62.42	61.64	55.78853989	54.39972687
-0.78	-1.313198	0.0586	WP_101366623.1	WP_099848711.1	62.42	61.64	55.78853989	54.4753418
-0.88	-0.992462	0.0929	WP_101366623.1	WP_091283529.1	62.42	61.54	55.78853989	54.79607773
-0.91	-2.194698	0.0809	WP_101366623.1	WP_086849962.1	62.42	61.51	55.78853989	53.59384155
-1.05	1.585941	0.067	WP_101366623.1	WP_013736455.1	62.42	61.37	55.78853989	57.3744812
-1.24	-1.157433	0.0956	WP_101366623.1	KOX03277.1	62.42	61.18	55.78853989	54.63110733
-1.24	-0.466499	0.8098	WP_101366623.1	WP_082377728.1	62.42	61.18	55.78853989	55.32204056
-1.31	4.338257	0.5492	WP_101366623.1	WP_125191182.1	62.42	61.11	55.78853989	60.12679672
-1.39	-1.502689	0.1161	WP_101366623.1	WP_110567505.1	62.42	61.03	55.78853989	54.28585052
-1.54	8.15221	0.4072	WP_101366623.1	WP_132386942.1	62.42	60.88	55.78853989	63.94075012
-1.56	-1.966187	0.6274	WP_101366623.1	WP_093411427.1	62.42	60.86	55.78853989	53.82235336
-1.7	-0.511402	0.5855	WP_101366623.1	WP_130464304.1	62.42	60.72	55.78853989	55.27713776
-2.06	-0.291203	0.6344	WP_101366623.1	WP_088988822.1	62.42	60.36	55.78853989	55.49733734
-2.56	-1.043823	0.095	WP_101366623.1	WP_083302694.1	62.42	59.86	55.78853989	54.74471664
-2.69	6.698853	0.0749	WP_101366623.1	WP_088642378.1	62.42	59.73	55.78853989	62.48739243
-2.95	11.038181	0.1171	WP_101366623.1	SCF11721.1	62.42	59.47	55.78853989	66.82672119
-3.04	-1.771126	0.6299	WP_101366623.1	WP_130401777.1	62.42	59.38	55.78853989	54.01741409
-3.16	-0.083149	0.0919	WP_101366623.1	WP_145923095.1	62.42	59.26	55.78853989	55.70539093
-3.18	1.607208	0.0833	WP_101366623.1	WP_078844206.1	62.42	59.24	55.78853989	57.39574814
-3.25	6.547554	0.0769	WP_101366623.1	WP_035286617.1	62.42	59.17	55.78853989	62.3360939
-3.48	0.37178	0.8663	WP_101366623.1	WP_124770494.1	62.42	58.94	55.78853989	56.16032028
-3.67	-2.36787	0.082	WP_101366623.1	WP_130477875.1	62.42	58.75	55.78853989	53.42066956
-4.14	-1.131107	0.0791	WP_101366623.1	ROO62349.1	62.42	58.28	55.78853989	54.65743256
-4.25	5.639744	0.0651	WP_101366623.1	WP_073887759.1	62.42	58.17	55.78853989	61.42828369
-4.47	-0.694027	0.0846	WP_101366623.1	MTK05241.1	62.42	57.95	55.78853989	55.09451294
-4.51	-1.09856	0.6703	WP_101366623.1	WP_112669767.1	62.42	57.91	55.78853989	54.68997955
-4.6	-1.270237	0.0569	WP_101366623.1	WP_109639600.1	62.42	57.82	55.78853989	54.51830292
-4.66	1.112587	0.0826	WP_101366623.1	WP_111700265.1	62.42	57.76	55.78853989	56.90112686
-4.96	1.49752	0.1299	WP_101366623.1	WP_141569747.1	62.42	57.46	55.78853989	57.28606033
-5.11	4.942081	0.0894	WP_101366623.1	KWV30420.1	62.42	57.31	55.78853989	60.73062134
-5.5	-2.769028	0.0795	WP_101366623.1	WP_093954453.1	62.42	56.92	55.78853989	53.01951218
-6.37	-10.970814	0.0778	WP_101366623.1	erickson_709	62.42	56.05	55.78853989	44.81772614
-6.38	10.625751	0.0877	WP_101366623.1	WP_043791386.1	62.42	56.04	55.78853989	66.41429138
-6.47	2.831089	0.0554	WP_101366623.1	WP_084434874.1	62.42	55.95	55.78853989	58.61962891
-6.52	0.241894	0.0521	WP_101366623.1	WP_103503499.1	62.42	55.9	55.78853989	56.03043365
-6.82	-0.037079	0.0729	WP_101366623.1	OKK16161.1	62.42	55.6	55.78853989	55.75146103
-7.16	2.927471	0.0774	WP_101366623.1	WP_083950838.1	62.42	55.26	55.78853989	58.71601105
-7.34	-11.210247	0.0802	WP_101366623.1	ADV92525.1	62.42	55.08	55.78853989	44.57829285
-7.41	-3.71307	0.0533	WP_101366623.1	WP_086668955.1	62.42	55.01	55.78853989	52.07546997
-7.65	0.01078	0.0879	WP_101366623.1	WP_082403176.1	62.42	54.77	55.78853989	55.79932022
-8.01	2.927372	0.0658	WP_101366623.1	WP_075737041.1	62.42	54.41	55.78853989	58.71591187
-8.26	-10.935177	0.0706	WP_101366623.1	erickson_711	62.42	54.16	55.78853989	44.85336304
-8.52	-7.818806	0.0849	WP_101366623.1	erickson_606	62.42	53.9	55.78853989	47.96973419
-8.67	-3.169243	0.0833	WP_101366623.1	WP_155388305.1	62.42	53.75	55.78853989	52.61929703
